Gmt time,Open,High,Low,Close,Volume
28.09.2023 11:00:00.000,1.05398,1.05483,1.05371,1.05413,10614.0703
28.09.2023 12:00:00.000,1.05412,1.05572,1.05178,1.05180,44711.6719
28.09.2023 13:00:00.000,1.05180,1.05548,1.05176,1.05493,53194.5
28.09.2023 14:00:00.000,1.05493,1.05676,1.05455,1.05628,28015.1699
28.09.2023 15:00:00.000,1.05628,1.05788,1.05581,1.05762,21720.2109
28.09.2023 16:00:00.000,1.05762,1.05782,1.05563,1.05578,14199.4297
28.09.2023 17:00:00.000,1.05578,1.05639,1.05501,1.05508,14289.8203
28.09.2023 18:00:00.000,1.05507,1.05644,1.05498,1.05549,7714.0698
28.09.2023 19:00:00.000,1.05551,1.05644,1.05525,1.05639,8104.5498
28.09.2023 20:00:00.000,1.05639,1.05672,1.05628,1.05647,4931.8398
28.09.2023 21:00:00.000,1.05645,1.05659,1.05591,1.05645,1759.6899
28.09.2023 22:00:00.000,1.05644,1.05674,1.05642,1.05648,1655.5699
28.09.2023 23:00:00.000,1.05647,1.05648,1.05619,1.05621,2279.23
29.09.2023 00:00:00.000,1.05622,1.05647,1.05579,1.05641,6016.2202
29.09.2023 01:00:00.000,1.05641,1.05761,1.05619,1.05736,8457.0498
29.09.2023 02:00:00.000,1.05737,1.05827,1.05735,1.05792,5727.5601
29.09.2023 03:00:00.000,1.05792,1.05803,1.05753,1.05754,4099.5801
29.09.2023 04:00:00.000,1.05753,1.05812,1.05750,1.05801,4509.0298
29.09.2023 05:00:00.000,1.05800,1.05861,1.05755,1.05763,6193.79
29.09.2023 06:00:00.000,1.05765,1.05919,1.05743,1.05899,18321.6191
29.09.2023 07:00:00.000,1.05898,1.06106,1.05880,1.06062,24350.1602
29.09.2023 08:00:00.000,1.06063,1.06165,1.05993,1.06093,17239.6992
29.09.2023 09:00:00.000,1.06096,1.06169,1.06039,1.06143,15921.5898
29.09.2023 10:00:00.000,1.06143,1.06163,1.06064,1.06091,10587.5703
29.09.2023 11:00:00.000,1.06092,1.06110,1.05901,1.05943,14173.3701
29.09.2023 12:00:00.000,1.05942,1.06102,1.05882,1.05996,27803.5898
29.09.2023 13:00:00.000,1.05997,1.06073,1.05746,1.05806,29594.1895
29.09.2023 14:00:00.000,1.05806,1.05928,1.05698,1.05869,37797.6719
29.09.2023 15:00:00.000,1.05870,1.05903,1.05728,1.05833,27322.8496
29.09.2023 16:00:00.000,1.05834,1.05867,1.05746,1.05776,15180.6396
29.09.2023 17:00:00.000,1.05775,1.05777,1.05641,1.05650,13684.5098
29.09.2023 18:00:00.000,1.05651,1.05797,1.05638,1.05776,11439.29
29.09.2023 19:00:00.000,1.05774,1.05791,1.05699,1.05722,9165.6104
29.09.2023 20:00:00.000,1.05723,1.05761,1.05684,1.05694,6094.0698
29.09.2023 21:00:00.000,1.05694,1.05694,1.05694,1.05694,0
29.09.2023 22:00:00.000,1.05694,1.05694,1.05694,1.05694,0
29.09.2023 23:00:00.000,1.05694,1.05694,1.05694,1.05694,0
30.09.2023 00:00:00.000,1.05694,1.05694,1.05694,1.05694,0
30.09.2023 01:00:00.000,1.05694,1.05694,1.05694,1.05694,0
30.09.2023 02:00:00.000,1.05694,1.05694,1.05694,1.05694,0
30.09.2023 03:00:00.000,1.05694,1.05694,1.05694,1.05694,0
30.09.2023 04:00:00.000,1.05694,1.05694,1.05694,1.05694,0
30.09.2023 05:00:00.000,1.05694,1.05694,1.05694,1.05694,0
30.09.2023 06:00:00.000,1.05694,1.05694,1.05694,1.05694,0
30.09.2023 07:00:00.000,1.05694,1.05694,1.05694,1.05694,0
30.09.2023 08:00:00.000,1.05694,1.05694,1.05694,1.05694,0
30.09.2023 09:00:00.000,1.05694,1.05694,1.05694,1.05694,0
30.09.2023 10:00:00.000,1.05694,1.05694,1.05694,1.05694,0
30.09.2023 11:00:00.000,1.05694,1.05694,1.05694,1.05694,0
30.09.2023 12:00:00.000,1.05694,1.05694,1.05694,1.05694,0
30.09.2023 13:00:00.000,1.05694,1.05694,1.05694,1.05694,0
30.09.2023 14:00:00.000,1.05694,1.05694,1.05694,1.05694,0
30.09.2023 15:00:00.000,1.05694,1.05694,1.05694,1.05694,0
30.09.2023 16:00:00.000,1.05694,1.05694,1.05694,1.05694,0
30.09.2023 17:00:00.000,1.05694,1.05694,1.05694,1.05694,0
30.09.2023 18:00:00.000,1.05694,1.05694,1.05694,1.05694,0
30.09.2023 19:00:00.000,1.05694,1.05694,1.05694,1.05694,0
30.09.2023 20:00:00.000,1.05694,1.05694,1.05694,1.05694,0
30.09.2023 21:00:00.000,1.05694,1.05694,1.05694,1.05694,0
30.09.2023 22:00:00.000,1.05694,1.05694,1.05694,1.05694,0
30.09.2023 23:00:00.000,1.05694,1.05694,1.05694,1.05694,0
01.10.2023 00:00:00.000,1.05694,1.05694,1.05694,1.05694,0
01.10.2023 01:00:00.000,1.05694,1.05694,1.05694,1.05694,0
01.10.2023 02:00:00.000,1.05694,1.05694,1.05694,1.05694,0
01.10.2023 03:00:00.000,1.05694,1.05694,1.05694,1.05694,0
01.10.2023 04:00:00.000,1.05694,1.05694,1.05694,1.05694,0
01.10.2023 05:00:00.000,1.05694,1.05694,1.05694,1.05694,0
01.10.2023 06:00:00.000,1.05694,1.05694,1.05694,1.05694,0
01.10.2023 07:00:00.000,1.05694,1.05694,1.05694,1.05694,0
01.10.2023 08:00:00.000,1.05694,1.05694,1.05694,1.05694,0
01.10.2023 09:00:00.000,1.05694,1.05694,1.05694,1.05694,0
01.10.2023 10:00:00.000,1.05694,1.05694,1.05694,1.05694,0
01.10.2023 11:00:00.000,1.05694,1.05694,1.05694,1.05694,0
01.10.2023 12:00:00.000,1.05694,1.05694,1.05694,1.05694,0
01.10.2023 13:00:00.000,1.05694,1.05694,1.05694,1.05694,0
01.10.2023 14:00:00.000,1.05694,1.05694,1.05694,1.05694,0
01.10.2023 15:00:00.000,1.05694,1.05694,1.05694,1.05694,0
01.10.2023 16:00:00.000,1.05694,1.05694,1.05694,1.05694,0
01.10.2023 17:00:00.000,1.05694,1.05694,1.05694,1.05694,0
01.10.2023 18:00:00.000,1.05694,1.05694,1.05694,1.05694,0
01.10.2023 19:00:00.000,1.05694,1.05694,1.05694,1.05694,0
01.10.2023 20:00:00.000,1.05694,1.05694,1.05694,1.05694,0
01.10.2023 21:00:00.000,1.05672,1.05721,1.05633,1.05673,1284.13
01.10.2023 22:00:00.000,1.05676,1.05713,1.05578,1.05590,5546.4199
01.10.2023 23:00:00.000,1.05591,1.05647,1.05578,1.05640,5463.73
02.10.2023 00:00:00.000,1.05641,1.05682,1.05623,1.05641,6539.02
02.10.2023 01:00:00.000,1.05641,1.05703,1.05640,1.05678,5102.8501
02.10.2023 02:00:00.000,1.05678,1.05707,1.05678,1.05680,5293.6001
02.10.2023 03:00:00.000,1.05679,1.05702,1.05678,1.05698,4457.3398
02.10.2023 04:00:00.000,1.05697,1.05711,1.05679,1.05686,2919.1599
02.10.2023 05:00:00.000,1.05687,1.05693,1.05601,1.05616,4835.9102
02.10.2023 06:00:00.000,1.05617,1.05897,1.05609,1.05895,17452.7305
02.10.2023 07:00:00.000,1.05896,1.05919,1.05712,1.05722,22056.9805
02.10.2023 08:00:00.000,1.05721,1.05780,1.05599,1.05621,12030.8896
02.10.2023 09:00:00.000,1.05619,1.05626,1.05347,1.05390,17372.5605
02.10.2023 10:00:00.000,1.05388,1.05437,1.05337,1.05395,11346.0303
02.10.2023 11:00:00.000,1.05396,1.05424,1.05301,1.05313,13462.1504
02.10.2023 12:00:00.000,1.05313,1.05375,1.05248,1.05294,21282.9297
02.10.2023 13:00:00.000,1.05293,1.05325,1.05150,1.05160,29578.3594
02.10.2023 14:00:00.000,1.05160,1.05275,1.04922,1.04954,37785.3281
02.10.2023 15:00:00.000,1.04955,1.05126,1.04955,1.04988,22180.2402
02.10.2023 16:00:00.000,1.04989,1.04993,1.04883,1.04892,12669.1602
02.10.2023 17:00:00.000,1.04892,1.05051,1.04890,1.04957,10287.1504
02.10.2023 18:00:00.000,1.04956,1.05023,1.04905,1.04925,8005.0801
02.10.2023 19:00:00.000,1.04925,1.04940,1.04807,1.04809,11591.5
02.10.2023 20:00:00.000,1.04806,1.04827,1.04769,1.04769,3950.97
02.10.2023 21:00:00.000,1.04769,1.04794,1.04767,1.04791,958.72
02.10.2023 22:00:00.000,1.04796,1.04827,1.04764,1.04766,2635.8701
02.10.2023 23:00:00.000,1.04767,1.04827,1.04752,1.04798,4469.25
03.10.2023 00:00:00.000,1.04798,1.04803,1.04647,1.04723,10303.21
03.10.2023 01:00:00.000,1.04724,1.04747,1.04676,1.04712,7151.4199
03.10.2023 02:00:00.000,1.04713,1.04713,1.04638,1.04665,6014.1899
03.10.2023 03:00:00.000,1.04665,1.04706,1.04650,1.04683,4681.9399
03.10.2023 04:00:00.000,1.04683,1.04703,1.04598,1.04632,5655.8198
03.10.2023 05:00:00.000,1.04632,1.04662,1.04607,1.04657,8879.75
03.10.2023 06:00:00.000,1.04657,1.04746,1.04623,1.04728,14345.0098
03.10.2023 07:00:00.000,1.04729,1.04842,1.04689,1.04824,14041.1504
03.10.2023 08:00:00.000,1.04823,1.04933,1.04784,1.04853,14095.3496
03.10.2023 09:00:00.000,1.04853,1.04912,1.04803,1.04839,11295.0596
03.10.2023 10:00:00.000,1.04838,1.04854,1.04754,1.04759,12505.3096
03.10.2023 11:00:00.000,1.04758,1.04815,1.04692,1.04735,14339.6904
03.10.2023 12:00:00.000,1.04735,1.04787,1.04620,1.04661,19997.8809
03.10.2023 13:00:00.000,1.04661,1.04857,1.04639,1.04808,26587.9492
03.10.2023 14:00:00.000,1.04808,1.04827,1.04497,1.04756,64944.8516
03.10.2023 15:00:00.000,1.04756,1.04757,1.04483,1.04525,29527.9902
03.10.2023 16:00:00.000,1.04524,1.04724,1.04518,1.04623,17691.2109
03.10.2023 17:00:00.000,1.04622,1.04749,1.04621,1.04691,12210.0596
03.10.2023 18:00:00.000,1.04690,1.04795,1.04595,1.04746,8184.9702
03.10.2023 19:00:00.000,1.04748,1.04785,1.04705,1.04714,6094.6499
03.10.2023 20:00:00.000,1.04715,1.04735,1.04646,1.04658,3434.3701
03.10.2023 21:00:00.000,1.04656,1.04688,1.04637,1.04642,492
03.10.2023 22:00:00.000,1.04647,1.04679,1.04641,1.04645,2453.05
03.10.2023 23:00:00.000,1.04646,1.04696,1.04630,1.04686,3558.3201
04.10.2023 00:00:00.000,1.04684,1.04755,1.04655,1.04713,5700.4702
04.10.2023 01:00:00.000,1.04713,1.04718,1.04602,1.04668,9011.9502
04.10.2023 02:00:00.000,1.04670,1.04682,1.04598,1.04634,5928.5
04.10.2023 03:00:00.000,1.04632,1.04665,1.04570,1.04592,3925.9199
04.10.2023 04:00:00.000,1.04593,1.04699,1.04581,1.04699,4510.4502
04.10.2023 05:00:00.000,1.04701,1.04739,1.04668,1.04681,6566.0098
04.10.2023 06:00:00.000,1.04682,1.04693,1.04542,1.04604,11105.6699
04.10.2023 07:00:00.000,1.04604,1.04853,1.04514,1.04846,21656.7305
04.10.2023 08:00:00.000,1.04846,1.04887,1.04791,1.04860,17401.1895
04.10.2023 09:00:00.000,1.04861,1.05040,1.04847,1.04983,13788.54
04.10.2023 10:00:00.000,1.04983,1.05115,1.04955,1.05032,13559.1797
04.10.2023 11:00:00.000,1.05033,1.05164,1.04978,1.04980,16695.7402
04.10.2023 12:00:00.000,1.04979,1.05321,1.04962,1.05252,38392.6094
04.10.2023 13:00:00.000,1.05251,1.05258,1.05052,1.05072,35938.7305
04.10.2023 14:00:00.000,1.05072,1.05118,1.04829,1.04927,42589.8086
04.10.2023 15:00:00.000,1.04927,1.05199,1.04901,1.05176,26302.0801
04.10.2023 16:00:00.000,1.05178,1.05217,1.05110,1.05123,14913.8604
04.10.2023 17:00:00.000,1.05121,1.05130,1.05009,1.05029,13333.2402
04.10.2023 18:00:00.000,1.05027,1.05068,1.04978,1.05031,12080.9102
04.10.2023 19:00:00.000,1.05032,1.05194,1.05017,1.05154,8842.9697
04.10.2023 20:00:00.000,1.05152,1.05160,1.05028,1.05033,5384.7402
04.10.2023 21:00:00.000,1.05033,1.05067,1.05030,1.05065,1333.95
04.10.2023 22:00:00.000,1.05066,1.05085,1.05053,1.05062,1517.45
04.10.2023 23:00:00.000,1.05063,1.05091,1.05052,1.05069,2697.6101
05.10.2023 00:00:00.000,1.05068,1.05220,1.05022,1.05202,6946.6401
05.10.2023 01:00:00.000,1.05201,1.05288,1.05200,1.05285,10265
05.10.2023 02:00:00.000,1.05286,1.05288,1.05208,1.05231,5938.2402
05.10.2023 03:00:00.000,1.05230,1.05284,1.05213,1.05250,5004.1499
05.10.2023 04:00:00.000,1.05249,1.05263,1.05205,1.05205,4051.49
05.10.2023 05:00:00.000,1.05207,1.05260,1.05165,1.05173,5385.71
05.10.2023 06:00:00.000,1.05174,1.05209,1.05047,1.05070,11057.6602
05.10.2023 07:00:00.000,1.05069,1.05145,1.05014,1.05087,16249.5801
05.10.2023 08:00:00.000,1.05087,1.05202,1.05027,1.05041,14921.6396
05.10.2023 09:00:00.000,1.05042,1.05163,1.05032,1.05077,14500
05.10.2023 10:00:00.000,1.05078,1.05230,1.05051,1.05190,13423.5195
05.10.2023 11:00:00.000,1.05189,1.05252,1.05111,1.05236,12132.0596
05.10.2023 12:00:00.000,1.05237,1.05297,1.05000,1.05147,32652.8008
05.10.2023 13:00:00.000,1.05147,1.05319,1.05080,1.05252,35372.5508
05.10.2023 14:00:00.000,1.05252,1.05331,1.05126,1.05301,29445.7695
05.10.2023 15:00:00.000,1.05302,1.05373,1.05203,1.05257,26675.5996
05.10.2023 16:00:00.000,1.05257,1.05399,1.05240,1.05359,16815.6602
05.10.2023 17:00:00.000,1.05359,1.05398,1.05290,1.05377,9075.6104
05.10.2023 18:00:00.000,1.05379,1.05515,1.05379,1.05508,9171.8203
05.10.2023 19:00:00.000,1.05507,1.05515,1.05447,1.05495,7180.54
05.10.2023 20:00:00.000,1.05495,1.05518,1.05479,1.05492,3909.53
05.10.2023 21:00:00.000,1.05475,1.05495,1.05450,1.05483,2877.5801
05.10.2023 22:00:00.000,1.05483,1.05506,1.05479,1.05481,1363.1801
05.10.2023 23:00:00.000,1.05480,1.05484,1.05461,1.05462,2053.29
06.10.2023 00:00:00.000,1.05463,1.05479,1.05411,1.05415,6702.3799
06.10.2023 01:00:00.000,1.05416,1.05445,1.05381,1.05431,8032.0698
06.10.2023 02:00:00.000,1.05430,1.05473,1.05413,1.05448,5132.9102
06.10.2023 03:00:00.000,1.05448,1.05463,1.05403,1.05423,4514.3701
06.10.2023 04:00:00.000,1.05424,1.05444,1.05398,1.05404,3201.47
06.10.2023 05:00:00.000,1.05403,1.05417,1.05334,1.05350,6100.8101
06.10.2023 06:00:00.000,1.05349,1.05402,1.05314,1.05346,9586.5098
06.10.2023 07:00:00.000,1.05345,1.05510,1.05340,1.05497,20017.0508
06.10.2023 08:00:00.000,1.05497,1.05532,1.05421,1.05482,18368.2793
06.10.2023 09:00:00.000,1.05482,1.05576,1.05457,1.05527,12132.2695
06.10.2023 10:00:00.000,1.05526,1.05633,1.05526,1.05547,10332.1699
06.10.2023 11:00:00.000,1.05545,1.05672,1.05504,1.05660,10808.29
06.10.2023 12:00:00.000,1.05660,1.05684,1.04824,1.04962,52081.7891
06.10.2023 13:00:00.000,1.04965,1.05227,1.04883,1.05118,57335.0703
06.10.2023 14:00:00.000,1.05121,1.05554,1.05050,1.05376,46241.5781
06.10.2023 15:00:00.000,1.05377,1.05999,1.05360,1.05946,36185.6406
06.10.2023 16:00:00.000,1.05945,1.05953,1.05755,1.05791,40607.3516
06.10.2023 17:00:00.000,1.05790,1.05924,1.05771,1.05881,10078.4502
06.10.2023 18:00:00.000,1.05882,1.05996,1.05870,1.05933,7669.9702
06.10.2023 19:00:00.000,1.05934,1.05961,1.05887,1.05897,7897.5298
06.10.2023 20:00:00.000,1.05897,1.05897,1.05823,1.05828,6200.02
06.10.2023 21:00:00.000,1.05828,1.05828,1.05828,1.05828,0
06.10.2023 22:00:00.000,1.05828,1.05828,1.05828,1.05828,0
06.10.2023 23:00:00.000,1.05828,1.05828,1.05828,1.05828,0
07.10.2023 00:00:00.000,1.05828,1.05828,1.05828,1.05828,0
07.10.2023 01:00:00.000,1.05828,1.05828,1.05828,1.05828,0
07.10.2023 02:00:00.000,1.05828,1.05828,1.05828,1.05828,0
07.10.2023 03:00:00.000,1.05828,1.05828,1.05828,1.05828,0
07.10.2023 04:00:00.000,1.05828,1.05828,1.05828,1.05828,0
07.10.2023 05:00:00.000,1.05828,1.05828,1.05828,1.05828,0
07.10.2023 06:00:00.000,1.05828,1.05828,1.05828,1.05828,0
07.10.2023 07:00:00.000,1.05828,1.05828,1.05828,1.05828,0
07.10.2023 08:00:00.000,1.05828,1.05828,1.05828,1.05828,0
07.10.2023 09:00:00.000,1.05828,1.05828,1.05828,1.05828,0
07.10.2023 10:00:00.000,1.05828,1.05828,1.05828,1.05828,0
07.10.2023 11:00:00.000,1.05828,1.05828,1.05828,1.05828,0
07.10.2023 12:00:00.000,1.05828,1.05828,1.05828,1.05828,0
07.10.2023 13:00:00.000,1.05828,1.05828,1.05828,1.05828,0
07.10.2023 14:00:00.000,1.05828,1.05828,1.05828,1.05828,0
07.10.2023 15:00:00.000,1.05828,1.05828,1.05828,1.05828,0
07.10.2023 16:00:00.000,1.05828,1.05828,1.05828,1.05828,0
07.10.2023 17:00:00.000,1.05828,1.05828,1.05828,1.05828,0
07.10.2023 18:00:00.000,1.05828,1.05828,1.05828,1.05828,0
07.10.2023 19:00:00.000,1.05828,1.05828,1.05828,1.05828,0
07.10.2023 20:00:00.000,1.05828,1.05828,1.05828,1.05828,0
07.10.2023 21:00:00.000,1.05828,1.05828,1.05828,1.05828,0
07.10.2023 22:00:00.000,1.05828,1.05828,1.05828,1.05828,0
07.10.2023 23:00:00.000,1.05828,1.05828,1.05828,1.05828,0
08.10.2023 00:00:00.000,1.05828,1.05828,1.05828,1.05828,0
08.10.2023 01:00:00.000,1.05828,1.05828,1.05828,1.05828,0
08.10.2023 02:00:00.000,1.05828,1.05828,1.05828,1.05828,0
08.10.2023 03:00:00.000,1.05828,1.05828,1.05828,1.05828,0
08.10.2023 04:00:00.000,1.05828,1.05828,1.05828,1.05828,0
08.10.2023 05:00:00.000,1.05828,1.05828,1.05828,1.05828,0
08.10.2023 06:00:00.000,1.05828,1.05828,1.05828,1.05828,0
08.10.2023 07:00:00.000,1.05828,1.05828,1.05828,1.05828,0
08.10.2023 08:00:00.000,1.05828,1.05828,1.05828,1.05828,0
08.10.2023 09:00:00.000,1.05828,1.05828,1.05828,1.05828,0
08.10.2023 10:00:00.000,1.05828,1.05828,1.05828,1.05828,0
08.10.2023 11:00:00.000,1.05828,1.05828,1.05828,1.05828,0
08.10.2023 12:00:00.000,1.05828,1.05828,1.05828,1.05828,0
08.10.2023 13:00:00.000,1.05828,1.05828,1.05828,1.05828,0
08.10.2023 14:00:00.000,1.05828,1.05828,1.05828,1.05828,0
08.10.2023 15:00:00.000,1.05828,1.05828,1.05828,1.05828,0
08.10.2023 16:00:00.000,1.05828,1.05828,1.05828,1.05828,0
08.10.2023 17:00:00.000,1.05828,1.05828,1.05828,1.05828,0
08.10.2023 18:00:00.000,1.05828,1.05828,1.05828,1.05828,0
08.10.2023 19:00:00.000,1.05828,1.05828,1.05828,1.05828,0
08.10.2023 20:00:00.000,1.05828,1.05828,1.05828,1.05828,0
08.10.2023 21:00:00.000,1.05529,1.05583,1.05494,1.05550,1222.87
08.10.2023 22:00:00.000,1.05545,1.05630,1.05501,1.05580,7487.4502
08.10.2023 23:00:00.000,1.05581,1.05682,1.05581,1.05661,4111.6899
09.10.2023 00:00:00.000,1.05662,1.05742,1.05620,1.05736,3824.01
09.10.2023 01:00:00.000,1.05734,1.05741,1.05568,1.05631,4188.23
09.10.2023 02:00:00.000,1.05632,1.05655,1.05587,1.05614,2786.96
09.10.2023 03:00:00.000,1.05612,1.05613,1.05515,1.05521,2270.1101
09.10.2023 04:00:00.000,1.05522,1.05543,1.05478,1.05500,2062.3101
09.10.2023 05:00:00.000,1.05504,1.05568,1.05499,1.05536,2574.73
09.10.2023 06:00:00.000,1.05539,1.05585,1.05315,1.05370,7942.2202
09.10.2023 07:00:00.000,1.05371,1.05395,1.05194,1.05230,10673.7002
09.10.2023 08:00:00.000,1.05230,1.05417,1.05203,1.05416,9868.46
09.10.2023 09:00:00.000,1.05416,1.05450,1.05307,1.05335,13052.3896
09.10.2023 10:00:00.000,1.05335,1.05337,1.05233,1.05280,8930.29
09.10.2023 11:00:00.000,1.05281,1.05403,1.05268,1.05282,9001.5
09.10.2023 12:00:00.000,1.05281,1.05360,1.05224,1.05330,18224.4707
09.10.2023 13:00:00.000,1.05329,1.05547,1.05324,1.05530,29519.9902
09.10.2023 14:00:00.000,1.05529,1.05576,1.05374,1.05453,28744.5195
09.10.2023 15:00:00.000,1.05452,1.05528,1.05391,1.05397,14105.4297
09.10.2023 16:00:00.000,1.05396,1.05440,1.05344,1.05353,10022.29
09.10.2023 17:00:00.000,1.05355,1.05648,1.05351,1.05633,14989.2305
09.10.2023 18:00:00.000,1.05633,1.05674,1.05601,1.05642,11029.2002
09.10.2023 19:00:00.000,1.05641,1.05702,1.05641,1.05691,10325.3604
09.10.2023 20:00:00.000,1.05691,1.05722,1.05649,1.05660,5549.1299
09.10.2023 21:00:00.000,1.05659,1.05672,1.05606,1.05654,8713.8496
09.10.2023 22:00:00.000,1.05654,1.05717,1.05649,1.05686,1776.25
09.10.2023 23:00:00.000,1.05686,1.05796,1.05678,1.05786,4831.6099
10.10.2023 00:00:00.000,1.05788,1.05836,1.05707,1.05727,17136.9395
10.10.2023 01:00:00.000,1.05727,1.05806,1.05705,1.05731,14970.71
10.10.2023 02:00:00.000,1.05731,1.05769,1.05665,1.05670,8172.54
10.10.2023 03:00:00.000,1.05669,1.05703,1.05660,1.05694,6577.3198
10.10.2023 04:00:00.000,1.05693,1.05693,1.05605,1.05615,7061.3901
10.10.2023 05:00:00.000,1.05612,1.05668,1.05588,1.05614,7552.7002
10.10.2023 06:00:00.000,1.05617,1.05690,1.05546,1.05613,21738.7793
10.10.2023 07:00:00.000,1.05612,1.05723,1.05542,1.05716,27039.2793
10.10.2023 08:00:00.000,1.05717,1.06095,1.05698,1.06043,29118.4609
10.10.2023 09:00:00.000,1.06043,1.06110,1.05973,1.06020,20535.1504
10.10.2023 10:00:00.000,1.06019,1.06046,1.05908,1.05921,14681.04
10.10.2023 11:00:00.000,1.05922,1.05922,1.05718,1.05757,15155.71
10.10.2023 12:00:00.000,1.05755,1.05953,1.05742,1.05934,25944.25
10.10.2023 13:00:00.000,1.05932,1.05968,1.05847,1.05941,34390.5898
10.10.2023 14:00:00.000,1.05942,1.06064,1.05892,1.05972,29140.3105
10.10.2023 15:00:00.000,1.05970,1.06195,1.05960,1.06170,24237.4004
10.10.2023 16:00:00.000,1.06170,1.06198,1.06093,1.06171,16080.3301
10.10.2023 17:00:00.000,1.06170,1.06184,1.05933,1.05948,18818.6309
10.10.2023 18:00:00.000,1.05948,1.06010,1.05924,1.05986,12694.5
10.10.2023 19:00:00.000,1.05986,1.06063,1.05938,1.06046,9658.2197
10.10.2023 20:00:00.000,1.06048,1.06064,1.06020,1.06048,4339.4902
10.10.2023 21:00:00.000,1.06047,1.06064,1.05998,1.06050,3850.8
10.10.2023 22:00:00.000,1.06050,1.06068,1.06028,1.06052,1457.64
10.10.2023 23:00:00.000,1.06052,1.06096,1.06034,1.06042,4004.0801
11.10.2023 00:00:00.000,1.06043,1.06142,1.06043,1.06106,7724.0298
11.10.2023 01:00:00.000,1.06105,1.06123,1.06012,1.06080,9169.4004
11.10.2023 02:00:00.000,1.06081,1.06097,1.06020,1.06077,7332.3301
11.10.2023 03:00:00.000,1.06077,1.06081,1.06036,1.06047,4239.2402
11.10.2023 04:00:00.000,1.06047,1.06076,1.06026,1.06026,3386.23
11.10.2023 05:00:00.000,1.06027,1.06103,1.06005,1.06014,6886.3501
11.10.2023 06:00:00.000,1.06014,1.06145,1.05991,1.06102,10342.2695
11.10.2023 07:00:00.000,1.06102,1.06283,1.05953,1.05998,29202.0703
11.10.2023 08:00:00.000,1.05999,1.06136,1.05933,1.06084,23429.5293
11.10.2023 09:00:00.000,1.06082,1.06147,1.06044,1.06044,12381.5996
11.10.2023 10:00:00.000,1.06046,1.06065,1.05976,1.06018,13629.71
11.10.2023 11:00:00.000,1.06019,1.06087,1.05964,1.06039,12795.4502
11.10.2023 12:00:00.000,1.06038,1.06143,1.05806,1.06143,34376.7188
11.10.2023 13:00:00.000,1.06144,1.06346,1.06063,1.06291,35221.0391
11.10.2023 14:00:00.000,1.06290,1.06344,1.06183,1.06241,36181.5195
11.10.2023 15:00:00.000,1.06242,1.06245,1.06101,1.06127,17896.4492
11.10.2023 16:00:00.000,1.06127,1.06128,1.05995,1.06072,13657.0098
11.10.2023 17:00:00.000,1.06070,1.06097,1.05849,1.05926,14732.4902
11.10.2023 18:00:00.000,1.05925,1.06083,1.05909,1.06071,17752.5391
11.10.2023 19:00:00.000,1.06071,1.06158,1.06070,1.06125,6115.7798
11.10.2023 20:00:00.000,1.06125,1.06202,1.06116,1.06194,2760.01
11.10.2023 21:00:00.000,1.06188,1.06201,1.06127,1.06198,1184.6899
11.10.2023 22:00:00.000,1.06197,1.06218,1.06185,1.06190,2519.46
11.10.2023 23:00:00.000,1.06191,1.06256,1.06187,1.06234,3385.74
12.10.2023 00:00:00.000,1.06234,1.06279,1.06199,1.06224,5810.5601
12.10.2023 01:00:00.000,1.06224,1.06267,1.06202,1.06246,7500.5298
12.10.2023 02:00:00.000,1.06246,1.06260,1.06203,1.06238,5336.3999
12.10.2023 03:00:00.000,1.06238,1.06290,1.06208,1.06287,4204.04
12.10.2023 04:00:00.000,1.06285,1.06316,1.06271,1.06309,4119.1802
12.10.2023 05:00:00.000,1.06308,1.06336,1.06292,1.06311,6921.0601
12.10.2023 06:00:00.000,1.06311,1.06397,1.06277,1.06356,12308.8701
12.10.2023 07:00:00.000,1.06355,1.06361,1.06200,1.06200,12238.8701
12.10.2023 08:00:00.000,1.06201,1.06268,1.06193,1.06263,9886.4199
12.10.2023 09:00:00.000,1.06264,1.06272,1.06160,1.06181,9470.6104
12.10.2023 10:00:00.000,1.06180,1.06267,1.06168,1.06185,6683.3599
12.10.2023 11:00:00.000,1.06186,1.06200,1.06132,1.06195,9186.5801
12.10.2023 12:00:00.000,1.06194,1.06271,1.05719,1.05816,46021.25
12.10.2023 13:00:00.000,1.05816,1.05861,1.05474,1.05495,45520.8906
12.10.2023 14:00:00.000,1.05494,1.05625,1.05444,1.05555,26151.1797
12.10.2023 15:00:00.000,1.05556,1.05600,1.05454,1.05519,18628.3301
12.10.2023 16:00:00.000,1.05521,1.05608,1.05462,1.05485,10825.5195
12.10.2023 17:00:00.000,1.05484,1.05492,1.05320,1.05344,20019.3008
12.10.2023 18:00:00.000,1.05344,1.05369,1.05257,1.05266,12112.7305
12.10.2023 19:00:00.000,1.05267,1.05339,1.05265,1.05306,6772.48
12.10.2023 20:00:00.000,1.05308,1.05315,1.05275,1.05277,2961.48
12.10.2023 21:00:00.000,1.05273,1.05310,1.05268,1.05304,1852.91
12.10.2023 22:00:00.000,1.05305,1.05320,1.05294,1.05314,2281.49
12.10.2023 23:00:00.000,1.05314,1.05374,1.05307,1.05355,3544.8101
13.10.2023 00:00:00.000,1.05358,1.05395,1.05345,1.05389,5321.5298
13.10.2023 01:00:00.000,1.05390,1.05432,1.05375,1.05422,6549.6099
